date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-04-26,7174.0,335662,172368,51.35,7163.47,46615
2026-04-27,7071.5,560194,313291,55.93,7128.71,52877
2026-04-28,7189.5,522596,280109,53.6,7229.69,48804
2026-04-29,7109.0,538501,258827,48.06,7065.0,65229
2026-05-03,7329.0,684364,381078,55.68,7251.97,73526
2026-05-04,7301.5,482491,253644,52.57,7279.98,50585
2026-05-05,7310.5,403588,190824,47.28,7284.58,48372
2026-05-06,7327.5,606372,240955,39.74,7397.12,65412
2026-05-07,7302.5,259522,117249,45.18,7314.71,31870
2026-05-10,7202.5,320656,169713,52.93,7214.29,48652
2026-05-11,7126.0,364492,172716,47.39,7196.33,57662
2026-05-12,6971.5,668271,229932,34.41,6974.82,76639
2026-05-13,7034.0,447978,153284,34.22,6978.05,50573
2026-05-14,7014.5,313548,112876,36.0,7028.5,41981
