date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-01-22,1386.1,9837802,5041469,51.25,1391.32,263283
2026-01-26,1380.5,26302396,16574037,63.01,1381.87,337571
2026-01-27,1396.7,11121657,6458005,58.07,1396.85,209556
2026-01-28,1391.0,20846683,13114958,62.91,1393.55,295986
2026-01-29,1395.4,11239835,8394885,74.69,1391.25,159638
2026-01-31,1347.0,9714528,4472543,46.04,1377.13,236369
2026-02-01,1390.4,15711165,9829010,62.56,1373.27,379997
2026-02-02,1437.1,25456171,15456249,60.72,1445.7,360494
2026-02-03,1456.8,8333387,4811817,57.74,1455.35,189873
2026-02-04,1443.4,11763658,6022075,51.19,1444.91,206465
2026-02-05,1450.8,8277304,3361089,40.61,1442.78,133331
2026-02-08,1461.6,5775864,3769208,65.26,1462.26,127171
2026-02-09,1458.5,10259630,3096776,30.18,1459.23,181163
2026-02-10,1468.7,7106877,4110465,57.84,1465.14,200342
2026-02-11,1448.9,11135399,4230307,37.99,1453.64,195451
2026-02-12,1419.6,10755693,6850399,63.69,1423.73,182348
2026-02-15,1437.1,5896514,2667845,45.24,1426.07,160094
2026-02-16,1423.0,10731630,3002495,27.98,1423.1,189670
2026-02-17,1441.3,5521096,2260500,40.94,1432.14,121784
2026-02-18,1409.5,11884664,2827496,23.79,1415.94,221944
2026-02-19,1419.4,8177670,3391951,41.48,1420.0,161489
2026-02-22,1428.0,7758856,3421775,44.1,1425.5,140217
2026-02-23,1428.8,12529409,5007284,39.96,1424.96,196324
2026-02-24,1398.5,10728792,5011078,46.71,1414.07,204165
2026-02-25,1406.8,16683858,3827331,22.94,1404.01,242404
2026-02-26,1393.9,12031440,7376442,61.31,1397.46,195405
2026-03-01,1358.0,23728722,10106057,42.59,1358.19,384813
2026-03-03,1345.0,32495007,20714128,63.75,1334.6,643399
2026-03-04,1389.4,25957532,12618188,48.61,1383.03,339169
2026-03-05,1404.8,19311971,10743452,55.63,1412.87,291792
2026-03-08,1424.0,24870822,11723015,47.14,1404.08,363998
2026-03-09,1408.8,18071259,6133565,33.94,1410.92,266712
2026-03-10,1390.2,21848087,9837323,45.03,1402.95,358595
2026-03-11,1392.2,20939959,8971814,42.85,1397.56,370385
2026-03-12,1380.7,17265090,8282491,47.97,1388.25,315335
2026-03-15,1395.1,22837802,12205501,53.44,1384.52,293132
2026-03-16,1397.6,19007744,6726169,35.39,1398.21,273340
2026-03-17,1408.1,9559327,5294209,55.38,1408.59,212371
2026-03-18,1384.8,16498373,6933893,42.03,1394.72,305792
2026-03-19,1414.4,22994918,12900815,56.1,1418.94,315139
2026-03-22,1407.8,18979554,12347858,65.06,1404.46,385355
2026-03-23,1411.8,18620893,9406770,50.52,1413.2,304313
2026-03-24,1413.1,19041331,9035741,47.45,1418.75,313024
2026-03-26,1348.1,23266517,12576544,54.05,1359.97,546051
2026-03-29,1343.9,24393861,11425618,46.84,1347.25,426526
2026-03-31,1369.2,14404619,7282785,50.56,1372.02,241179
2026-04-01,1350.5,21280051,8175832,38.42,1346.65,335321
2026-04-05,1304.7,29274881,14516258,49.59,1306.37,584670
2026-04-06,1304.6,28388922,13097750,46.14,1298.73,364146
2026-04-07,1347.8,21817543,10468433,47.98,1343.02,434059
2026-04-08,1330.0,20725390,7504004,36.21,1333.26,277395
2026-04-09,1350.2,19364461,11281336,58.26,1346.97,228260
2026-04-12,1315.1,28753269,14244342,49.54,1316.46,456747
2026-04-14,1344.1,15313779,7805326,50.97,1340.02,259818
2026-04-15,1343.3,30211012,8252499,27.32,1338.46,333177
2026-04-16,1365.0,13869105,6045217,43.59,1359.14,226433
2026-04-19,1363.3,13614733,5936535,43.6,1365.92,240331
2026-04-20,1353.3,27293629,13024765,47.72,1356.6,297701
2026-04-21,1362.1,9525953,5874226,61.67,1360.4,153909
2026-04-22,1343.4,16385079,8010941,48.89,1347.84,209218
2026-04-22,1343.4,1,1,100.0,1346.0,1
2026-04-23,1327.8,11744802,8024498,68.32,1333.01,197088
2026-04-26,1365.8,24673098,15984680,64.79,1346.48,301732
2026-04-27,1388.9,41027699,26885393,65.53,1380.39,371160
2026-04-28,1425.4,30542143,20507763,67.15,1418.23,377101
2026-04-29,1430.8,30957881,16283197,52.6,1416.42,364569
2026-05-03,1463.1,24035700,16691429,69.44,1454.0,417403
2026-05-04,1463.6,23543341,10544782,44.79,1461.45,312401
2026-05-05,1437.9,14221786,6769167,47.6,1444.41,282129
2026-05-06,1436.2,19816903,4261570,21.5,1438.64,286996
2026-05-07,1435.2,8663105,4635608,53.51,1428.37,173992
2026-05-10,1388.2,15261787,9376027,61.43,1402.78,240591
2026-05-11,1364.0,24357500,10240938,42.04,1375.76,405245
2026-05-12,1358.8,13797989,8419138,61.02,1360.83,253418
2026-05-13,1361.8,17303059,8049788,46.52,1365.93,312686
2026-05-14,1336.4,19976192,13447636,67.32,1339.37,276450
