date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-01-27,193.85,33310718,12543541,37.66,193.79,193731
2026-01-28,202.32,60610904,28566276,47.13,199.08,316667
2026-01-29,193.13,52262849,24067310,46.05,193.36,345064
2026-01-31,185.38,26527491,6886668,25.96,188.92,168621
2026-02-01,188.51,25601945,10835980,42.32,185.46,198785
2026-02-02,192.93,28467895,13800458,48.48,193.35,224311
2026-02-03,195.4,13859145,5887747,42.48,195.32,119088
2026-02-04,197.76,31293689,16292899,52.06,196.07,176478
2026-02-05,197.06,18446912,7279270,39.46,196.14,139018
2026-02-08,202.0,68967709,21465502,31.12,201.81,316523
2026-02-09,208.01,82443790,29304576,35.54,207.7,358715
2026-02-10,207.59,40897457,16447245,40.22,207.81,240358
2026-02-11,208.11,24109860,7604546,31.54,208.7,178105
2026-02-12,203.18,25870923,11532430,44.58,204.55,251120
2026-02-15,205.81,17932490,5419300,30.22,204.22,143647
2026-02-16,203.08,18506676,6957768,37.6,203.13,169300
2026-02-17,209.03,48357001,19589414,40.51,208.27,281431
2026-02-18,205.41,27749813,9977380,35.95,207.94,167326
2026-02-19,208.36,26605844,11241878,42.25,207.84,181893
2026-02-22,208.14,23377191,11589361,49.58,207.8,155021
2026-02-23,209.13,23413086,11833242,50.54,208.58,191819
2026-02-24,214.64,48873839,18632936,38.12,214.28,267230
2026-02-25,215.52,25522669,12880188,50.47,214.48,203582
2026-02-26,212.33,25598534,14715992,57.49,213.55,188481
2026-03-01,211.01,30523310,10187007,33.37,210.69,283571
2026-03-03,196.73,72096617,27895686,38.69,197.78,465969
2026-03-04,200.57,41033397,14650542,35.7,200.23,299602
2026-03-05,198.46,28551376,11483391,40.22,199.75,289239
2026-03-08,191.01,43019965,18835584,43.78,189.78,259036
2026-03-09,195.0,25783308,7621803,29.56,194.27,181744
2026-03-10,194.74,34207226,13165469,38.49,196.18,194765
2026-03-11,193.47,24413736,9198140,37.68,192.47,250847
2026-03-12,183.51,42683952,18610674,43.6,185.59,347152
2026-03-15,186.94,44789516,21628996,48.29,185.65,312555
2026-03-16,195.43,45672442,17428460,38.16,192.95,317263
2026-03-17,195.41,26353743,10696609,40.59,194.86,206161
2026-03-18,190.51,24146344,9060099,37.52,192.14,201669
2026-03-19,196.77,46881257,20211635,43.11,197.15,243559
2026-03-22,187.17,44393392,20374293,45.89,188.11,286506
2026-03-23,190.79,34321983,13091231,38.14,190.05,244011
2026-03-24,196.65,34767360,15852240,45.6,195.55,289621
2026-03-26,193.22,36938046,19539897,52.9,193.94,262654
2026-03-29,191.86,45914996,17994430,39.19,191.73,234493
2026-03-31,194.6,35813622,15023365,41.95,196.46,173738
2026-04-01,194.14,27633959,9662838,34.97,191.03,209336
2026-04-05,196.1,28115748,9835817,34.98,194.65,187707
2026-04-06,198.13,32090982,13747545,42.84,196.46,179320
2026-04-07,204.18,37018381,18492222,49.95,204.53,229248
2026-04-08,205.2,36853400,15310402,41.54,205.77,188923
2026-04-09,206.61,28385501,11081926,39.04,206.33,136235
2026-04-12,206.39,25848544,7503829,29.03,204.37,163770
2026-04-14,208.72,30858355,13802941,44.73,209.08,176991
2026-04-15,210.69,26751249,9814051,36.69,210.7,170775
2026-04-16,212.12,22837792,8313542,36.4,210.86,134137
2026-04-19,211.72,24992602,10678943,42.73,211.63,166148
2026-04-20,212.01,17427021,6492475,37.26,212.53,106209
2026-04-21,213.03,20795714,7089324,34.09,212.75,106593
2026-04-22,210.91,19304122,8339678,43.2,211.2,108880
2026-04-23,210.07,22379072,11418685,51.02,210.05,127569
2026-04-26,213.27,33068230,17433717,52.72,213.72,206797
2026-04-27,215.05,34950491,15650745,44.78,215.98,209882
2026-04-28,215.88,32800573,12615021,38.46,215.21,164171
2026-04-29,211.36,24894783,12231382,49.13,211.47,151276
2026-05-03,212.24,23140911,11361790,49.1,212.97,206957
2026-05-04,211.32,20733709,7045916,33.98,211.13,148822
2026-05-05,215.47,24082651,12416665,51.56,214.53,127555
2026-05-06,217.09,21243369,7796818,36.7,217.39,164693
2026-05-07,214.49,17760366,8088633,45.54,215.54,123462
2026-05-10,212.08,16301350,7930304,48.65,213.19,125574
2026-05-11,212.0,28371348,12710847,44.8,213.21,182084
2026-05-12,219.62,46231533,18713644,40.48,217.86,240132
2026-05-13,221.13,34985006,13138217,37.55,221.39,200706
2026-05-14,216.84,33231023,11905289,35.83,219.34,180720
