date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-03-31,1180.8,1836376,1120571,61.02,1179.1,69650
2026-04-01,1191.3,1357820,776652,57.2,1184.38,60713
2026-04-05,1216.0,1460974,812686,55.63,1199.19,57091
2026-04-06,1222.8,1434686,902159,62.88,1216.51,72048
2026-04-07,1213.7,1638620,842405,51.41,1220.8,83457
2026-04-08,1228.7,1258634,664143,52.77,1222.7,54438
2026-04-09,1249.3,1358310,851742,62.71,1240.66,67057
2026-04-12,1226.1,1346881,745566,55.36,1228.58,52417
2026-04-14,1256.6,1236533,762235,61.64,1249.79,72634
2026-04-15,1257.4,1126023,617260,54.82,1254.53,50190
2026-04-16,1285.6,1994195,1099872,55.15,1282.76,72041
2026-04-19,1286.4,1156327,546694,47.28,1287.07,50152
2026-04-20,1379.9,9586515,2703254,28.2,1350.41,192766
2026-04-21,1395.8,7723484,2383965,30.87,1410.29,191820
2026-04-22,1410.5,2963135,1447433,48.85,1407.96,91083
2026-04-23,1421.3,3419416,2012117,58.84,1419.82,111641
2026-04-26,1417.3,1719329,1037402,60.34,1425.37,82251
2026-04-27,1440.0,4008095,2908009,72.55,1435.35,114855
2026-04-28,1465.6,2753356,1935702,70.3,1458.41,90585
2026-04-29,1458.6,2305703,1643836,71.29,1455.16,111838
2026-05-03,1457.1,1744112,1116802,64.03,1460.35,70190
2026-05-04,1477.8,2490700,1636776,65.72,1469.09,83189
2026-05-05,1486.1,2133310,1487307,69.72,1482.61,64395
2026-05-06,1476.0,2247161,1643063,73.12,1475.99,79431
2026-05-07,1482.4,1471411,916541,62.29,1485.17,63760
2026-05-10,1481.9,1358397,712075,52.42,1487.06,65343
2026-05-11,1468.6,1017058,595798,58.58,1475.03,56048
2026-05-12,1468.9,2205792,1383812,62.74,1472.42,84555
2026-05-13,1459.6,1251986,828711,66.19,1461.67,48572
2026-05-14,1430.5,3292954,2422092,73.55,1441.29,71084
