date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2025-12-23,406.6,5777430,3085732,53.41,407.18,73260
2025-12-25,404.15,3152453,2035880,64.58,404.63,76263
2025-12-28,402.6,6647710,3978195,59.84,402.55,90644
2025-12-29,400.6,12340527,9651082,78.21,401.22,134214
2025-12-30,403.0,9945109,7544490,75.86,402.81,93789
2025-12-31,363.85,282626710,156367722,55.33,374.71,1497861
2026-01-01,350.05,118790358,51284192,43.17,349.61,911774
2026-01-04,349.7,48358124,28875135,59.71,350.61,449885
2026-01-05,342.45,72582738,44400934,61.17,342.54,618090
2026-01-06,341.25,29440734,18619935,63.25,341.74,385259
2026-01-07,340.9,36706319,22589995,61.54,341.13,317166
2026-01-08,337.15,35193201,24632319,69.99,338.09,430291
2026-01-11,338.4,16156143,10055230,62.24,337.78,213285
2026-01-12,334.7,24922339,14312199,57.43,335.34,237948
2026-01-13,334.75,14913422,9290859,62.3,334.9,206398
2026-01-15,329.2,30526898,20127221,65.93,331.06,344862
2026-01-18,333.2,15507440,9108638,58.74,331.9,182190
2026-01-19,326.3,18771011,11260957,59.99,329.59,224010
2026-01-20,324.75,14177965,8009030,56.49,326.02,212066
2026-01-21,324.85,18622852,10598123,56.91,325.12,214762
2026-01-22,323.4,11950089,7528908,63.0,324.48,147883
2026-01-26,318.65,47847784,32671728,68.28,320.05,291334
2026-01-27,321.15,28400238,18160660,63.95,321.1,175716
2026-01-28,318.6,17719420,10169214,57.39,318.98,167761
2026-01-29,322.15,41975824,27823916,66.29,321.82,255515
2026-01-31,309.45,33278995,18613183,55.93,314.62,352370
2026-02-01,314.7,35227572,18067657,51.29,308.57,365578
2026-02-02,316.65,33168353,15905401,47.95,315.87,252922
2026-02-03,313.85,11196759,6333449,56.57,313.67,171556
2026-02-04,310.2,15816704,9544800,60.35,310.96,263742
2026-02-05,325.8,68057745,28825308,42.35,322.67,358377
2026-02-08,322.8,20059198,10459781,52.14,323.66,169853
2026-02-09,321.4,11489090,6004276,52.26,321.76,146227
2026-02-10,318.25,24843366,18129268,72.97,317.45,168577
2026-02-11,317.45,13294561,5941271,44.69,318.28,155726
2026-02-12,313.75,8730618,5066684,58.03,315.37,131785
2026-02-15,317.95,11693763,6320760,54.05,316.61,132407
2026-02-16,325.45,39360672,23180436,58.89,324.94,246283
