date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-03-05,380.6,14940896,8833355,59.12,383.21,239774
2026-03-08,376.25,11286578,6592989,58.41,374.81,185996
2026-03-09,377.3,10875834,5992244,55.1,378.49,114108
2026-03-10,379.9,9963701,6178174,62.01,381.31,140523
2026-03-11,390.55,23847146,14052172,58.93,387.93,313539
2026-03-12,384.45,27107369,16128586,59.5,388.65,259842
2026-03-15,382.4,16793109,9638953,57.4,380.73,174385
2026-03-16,383.35,9720902,4541686,46.72,382.84,163103
2026-03-17,378.5,10681498,6426970,60.17,379.9,135719
2026-03-18,374.05,10568326,6053195,57.28,375.93,140467
2026-03-19,380.95,20930288,13932597,66.57,381.09,169826
2026-03-22,372.4,13148432,7884624,59.97,372.9,202229
2026-03-23,375.55,9339144,5178101,55.45,375.07,108153
2026-03-24,378.4,9266292,5779969,62.38,378.25,137590
2026-03-26,375.65,20263654,15228988,75.15,376.22,147938
2026-03-29,370.65,17974103,9777335,54.4,373.24,187073
2026-03-31,364.65,15449629,9076972,58.75,367.6,140196
2026-04-01,359.65,16551512,9330143,56.37,355.6,136949
2026-04-05,366.1,11534034,6668868,57.82,361.49,93219
2026-04-06,368.85,12603971,8063912,63.98,367.85,120137
2026-04-07,374.15,19491331,12163327,62.4,371.56,146186
2026-04-08,378.65,18503665,9385557,50.72,380.47,146138
2026-04-09,380.15,14953758,8083105,54.05,378.6,126086
2026-04-12,386.25,15240045,6672683,43.78,383.96,165962
2026-04-14,392.6,7722460,4175592,54.07,391.72,101066
2026-04-15,390.8,9896906,4860295,49.11,391.99,155661
2026-04-16,393.6,15320653,9813255,64.05,391.86,133811
2026-04-19,398.0,9895187,5348489,54.05,397.92,128393
2026-04-20,396.2,9493644,5399602,56.88,399.05,130345
2026-04-21,405.4,16411131,10117932,61.65,404.13,131645
2026-04-22,402.25,9144699,5585530,61.08,402.94,113919
2026-04-23,401.85,6266676,4226319,67.44,401.12,140523
2026-04-26,410.2,13001752,7804099,60.02,410.02,161911
2026-04-27,406.85,7726655,3694338,47.81,409.34,108775
2026-04-28,401.3,11920835,6985074,58.6,404.65,114016
2026-04-29,399.15,7706357,4677496,60.7,397.67,99297
2026-05-03,400.05,6333200,3861066,60.97,400.58,123313
2026-05-04,398.65,6791514,3724546,54.84,398.11,116128
2026-05-05,394.85,11120409,7498616,67.43,396.24,110570
2026-05-06,400.35,9700378,4675899,48.2,399.36,173886
2026-05-07,402.15,4740939,2632332,55.52,401.03,73357
2026-05-10,392.95,10088836,5385408,53.38,397.14,129850
2026-05-11,392.7,10247516,4999078,48.78,395.41,127594
2026-05-12,390.45,12322076,7552390,61.29,389.6,134357
2026-05-13,396.3,7363948,3612770,49.06,395.97,102785
2026-05-14,395.25,7107857,4352412,61.23,395.23,73559
