date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-02-03,2041.7,1109824,744832,67.11,2032.58,57204
2026-02-04,2017.8,925742,653219,70.56,2018.05,64093
2026-02-05,1996.7,884292,545130,61.65,1988.68,72612
2026-02-08,2024.0,1266623,837168,66.09,2023.14,63000
2026-02-09,2018.3,570843,304688,53.38,2013.94,33452
2026-02-10,2026.3,662626,356077,53.74,2025.1,44538
2026-02-10,2026.0,147863,0,,2026.0,1
2026-02-11,2022.1,426707,200546,47.0,2014.31,37524
2026-02-12,2034.2,1240712,619787,49.95,2030.01,59491
2026-02-15,2042.4,580680,319768,55.07,2041.08,26204
2026-02-16,2039.5,377148,170290,45.15,2036.64,43251
2026-02-17,2059.6,353144,191786,54.31,2052.93,37378
2026-02-18,2043.0,420142,226001,53.79,2047.96,33123
2026-02-19,2080.0,922200,618782,67.1,2073.04,30225
2026-02-22,2109.6,998892,524392,52.5,2111.73,40767
2026-02-23,2082.9,841918,466188,55.37,2090.29,49708
2026-02-24,2073.6,355352,194224,54.66,2085.4,38267
2026-02-25,2082.8,567098,255598,45.07,2083.31,50908
2026-02-26,2037.2,1374835,1051460,76.48,2041.64,58355
2026-03-01,2032.2,1009225,496565,49.2,2020.51,78269
2026-03-03,1930.6,966848,577787,59.76,1946.81,86312
2026-03-04,1945.0,1955176,1288568,65.91,1927.5,111810
2026-03-05,1941.6,858666,529117,61.62,1944.54,50408
2026-03-08,1912.5,1617012,976298,60.38,1908.47,99647
2026-03-09,1963.7,587710,268096,45.62,1957.17,49155
2026-03-10,1938.6,829640,492420,59.35,1941.74,52748
2026-03-11,1939.4,868643,468963,53.99,1931.58,71976
2026-03-12,1904.4,989732,652251,65.9,1911.25,70402
2026-03-15,1909.2,902404,485252,53.77,1901.12,67706
2026-03-16,1932.1,1255806,786964,62.67,1923.64,60515
2026-03-17,1962.5,705652,348136,49.34,1959.83,56202
2026-03-18,1903.1,741211,448749,60.54,1916.32,46906
2026-03-19,1896.9,1782505,1314697,73.76,1900.19,65913
2026-03-22,1832.3,1338816,826723,61.75,1833.58,106214
2026-03-23,1836.0,1403010,860427,61.33,1838.36,77993
2026-03-24,1851.8,1167758,810485,69.41,1858.33,78578
2026-03-26,1837.6,1156884,770295,66.58,1839.83,86197
2026-03-29,1777.3,2274502,1268952,55.79,1785.22,90663
2026-03-31,1790.5,1132054,678375,59.92,1785.98,58532
2026-04-01,1774.0,1494738,944162,63.17,1750.36,96604
2026-04-05,1836.8,1721071,1059744,61.57,1810.5,128495
2026-04-06,1841.4,974742,624576,64.08,1832.99,87561
2026-04-07,1907.6,1104494,632829,57.3,1904.87,61415
2026-04-08,1904.0,1330082,716306,53.85,1907.36,66062
2026-04-09,1923.2,763543,429184,56.21,1932.94,46762
2026-04-12,1914.4,638729,343382,53.76,1913.79,54645
2026-04-14,1971.0,1341053,841684,62.76,1961.82,57043
2026-04-15,1974.7,642257,337564,52.56,1974.57,45340
2026-04-16,1970.9,533713,334249,62.63,1968.7,38173
2026-04-19,1982.5,1033871,649623,62.83,1979.14,65351
2026-04-20,1911.6,5153618,2677688,51.96,1911.58,247948
2026-04-21,1884.8,4044590,2742504,67.81,1892.63,129976
2026-04-22,1828.1,4199895,2141615,50.99,1844.74,174596
2026-04-23,1768.9,5283235,3665172,69.37,1793.08,146353
2026-04-26,1815.4,1918952,1172763,61.11,1802.6,123395
2026-04-27,1808.3,1487099,1045288,70.29,1814.67,103164
2026-04-28,1816.2,1431080,897257,62.7,1815.62,75779
2026-04-29,1819.0,1082053,691720,63.93,1809.56,42943
2026-05-03,1820.1,1929706,1246237,64.58,1829.28,74340
2026-05-04,1821.2,1003169,581809,58.0,1824.17,42712
2026-05-05,1859.0,1236623,870529,70.4,1852.59,35435
2026-05-06,1872.2,1232684,822288,66.71,1871.19,86013
2026-05-07,1872.1,673259,442381,65.71,1874.55,46277
2026-05-10,1884.4,672604,349161,51.91,1882.17,53887
2026-05-11,1833.9,1291216,800431,61.99,1840.37,81285
2026-05-12,1837.5,853301,500887,58.7,1837.52,50788
2026-05-13,1866.7,765124,482623,63.08,1856.75,39442
2026-05-14,1864.5,851184,545987,64.14,1867.65,41885
