date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-02-18,6297.5,185828,89237,48.02,6314.64,19010
2026-02-19,6291.0,338573,252852,74.68,6294.6,26636
2026-02-22,6293.5,97285,53240,54.73,6294.8,15251
2026-02-23,6255.5,92139,46211,50.15,6253.7,15092
2026-02-24,6395.5,348440,239644,68.78,6346.37,22639
2026-02-25,6474.0,392374,177763,45.3,6470.06,39948
2026-02-26,6408.5,466870,343056,73.48,6418.99,45975
2026-03-01,6403.5,300339,165540,55.12,6366.16,26244
2026-03-03,6316.0,369392,245894,66.57,6299.87,42339
2026-03-04,6364.5,291293,174724,59.98,6341.6,32140
2026-03-05,6329.0,269349,148442,55.11,6382.42,34855
2026-03-08,6330.0,260778,111602,42.8,6296.66,26665
2026-03-09,6372.0,298252,170869,57.29,6413.55,44522
2026-03-10,6352.5,254117,117196,46.12,6404.82,36464
2026-03-11,6282.0,153876,77222,50.18,6274.31,21740
2026-03-12,6071.0,200936,90550,45.06,6136.26,31518
2026-03-15,6071.0,282845,130516,46.14,6019.21,42125
2026-03-16,6086.5,183604,102531,55.84,6096.7,28234
2026-03-17,6140.0,180112,115950,64.38,6143.72,23477
2026-03-18,5972.5,122495,41755,34.09,6027.72,17460
2026-03-19,6100.0,283471,154818,54.62,6101.06,24582
2026-03-22,6013.5,227221,138219,60.83,6011.95,31049
2026-03-23,6026.0,228968,124125,54.21,6021.07,48329
2026-03-24,6014.5,250204,143894,57.51,6064.87,44561
2026-03-26,5997.5,540647,368324,68.13,6006.04,59116
2026-03-29,5947.0,492229,244025,49.58,5935.85,51227
2026-03-31,5906.5,546653,299615,54.81,5947.14,57663
2026-04-01,5856.5,513534,241498,47.03,5759.59,53164
2026-04-05,5821.0,346192,157277,45.43,5802.15,37368
2026-04-06,5850.0,347412,201597,58.03,5824.75,32801
2026-04-07,5882.0,302280,163295,54.02,5915.2,31142
2026-04-08,5952.5,237284,118385,49.89,5927.34,30910
2026-04-09,6116.5,334871,150452,44.93,6060.35,36159
2026-04-12,6070.0,211392,106038,50.16,6058.58,27901
2026-04-14,6177.5,251355,162770,64.76,6153.61,31420
2026-04-15,6293.5,350424,185884,53.05,6269.0,36437
2026-04-16,6229.0,169295,71534,42.25,6262.82,19374
2026-04-19,6280.0,208547,125791,60.32,6274.82,25951
2026-04-20,6286.0,242433,146676,60.5,6275.29,21001
2026-04-21,6285.5,226547,124180,54.81,6294.13,29913
2026-04-22,6378.5,405157,187992,46.4,6392.65,33876
2026-04-23,6361.5,316970,156438,49.35,6383.45,33463
2026-04-26,6477.0,289657,156694,54.1,6466.09,33632
2026-04-27,6432.5,271770,178634,65.73,6456.69,32549
2026-04-28,6534.0,324770,206064,63.45,6510.38,36896
2026-04-29,6502.5,379741,234407,61.73,6496.27,38830
2026-05-03,6619.5,371945,189168,50.86,6594.69,40986
2026-05-04,6651.0,195449,100920,51.63,6624.45,24316
2026-05-05,6702.0,314250,158638,50.48,6699.52,30343
2026-05-06,6702.5,330052,196523,59.54,6720.3,34525
2026-05-07,6710.5,155071,74353,47.95,6708.14,19923
2026-05-10,6714.0,196830,93476,47.49,6733.18,20597
2026-05-11,6644.0,156166,91634,58.68,6678.0,16743
2026-05-12,6796.0,513807,307875,59.92,6769.72,36006
2026-05-13,6921.5,424282,223305,52.63,6885.78,33585
2026-05-14,6760.5,321270,197272,61.4,6857.96,18976
