timestamp,open,high,low,close,volume,oi
2025-11-17 09:15:00+05:30,2000.9,2007.8,2000.0,2007.5,22044,0
2025-11-17 09:20:00+05:30,2007.5,2012.3,2006.0,2011.5,12189,0
2025-11-17 09:25:00+05:30,2010.9,2012.0,2008.0,2010.0,9303,0
2025-11-17 09:30:00+05:30,2009.3,2012.9,2009.3,2010.6,6734,0
2025-11-17 09:35:00+05:30,2010.2,2011.0,2008.3,2009.9,5414,0
2025-11-17 09:40:00+05:30,2009.9,2009.9,2000.3,2003.4,11809,0
2025-11-17 09:45:00+05:30,2003.4,2004.4,1997.0,1998.3,6503,0
2025-11-17 09:50:00+05:30,1998.3,2001.7,1997.1,2000.0,2311,0
2025-11-17 09:55:00+05:30,2000.0,2000.8,1998.5,1998.5,1612,0
2025-11-17 10:00:00+05:30,1998.5,2000.0,1997.0,2000.0,1614,0
2025-11-17 10:05:00+05:30,2000.0,2002.8,1998.8,1998.8,3698,0
2025-11-17 10:10:00+05:30,1998.5,1999.0,1996.3,1997.6,1818,0
2025-11-17 10:15:00+05:30,1997.6,1998.5,1996.9,1998.3,2742,0
2025-11-17 10:20:00+05:30,1998.5,1998.6,1997.0,1998.5,2866,0
2025-11-17 10:25:00+05:30,1998.5,1998.5,1994.1,1995.2,6753,0
2025-11-17 10:30:00+05:30,1995.4,1997.1,1995.1,1996.2,2084,0
2025-11-17 10:35:00+05:30,1996.2,1996.8,1994.4,1995.1,2410,0
2025-11-17 10:40:00+05:30,1995.1,1997.0,1995.1,1996.7,1216,0
2025-11-17 10:45:00+05:30,1995.6,1995.9,1994.6,1995.1,1670,0
2025-11-17 10:50:00+05:30,1994.4,1996.6,1994.4,1996.6,850,0
2025-11-17 10:55:00+05:30,1996.2,2000.2,1996.2,1998.2,5759,0
2025-11-17 11:00:00+05:30,1998.0,1999.2,1997.2,1999.0,1964,0
2025-11-17 11:05:00+05:30,1998.0,1998.9,1996.1,1996.1,1259,0
2025-11-17 11:10:00+05:30,1996.1,1996.2,1994.2,1995.1,1961,0
2025-11-17 11:15:00+05:30,1996.0,1996.0,1994.0,1994.0,999,0
2025-11-17 11:20:00+05:30,1994.0,1995.7,1994.0,1994.5,1313,0
2025-11-17 11:25:00+05:30,1994.5,1995.3,1994.4,1994.8,1081,0
2025-11-17 11:30:00+05:30,1994.9,1995.2,1994.0,1994.7,2096,0
2025-11-17 11:35:00+05:30,1994.7,1996.3,1993.3,1994.2,5373,0
2025-11-17 11:40:00+05:30,1994.2,1998.6,1994.2,1998.5,5528,0
2025-11-17 11:45:00+05:30,1998.6,1999.7,1998.6,1999.1,3296,0
2025-11-17 11:50:00+05:30,1999.7,2000.8,1997.6,1997.8,1918,0
2025-11-17 11:55:00+05:30,1997.9,2001.8,1997.9,2000.6,4829,0
2025-11-17 12:00:00+05:30,2000.4,2002.7,1999.5,2001.1,3673,0
2025-11-17 12:05:00+05:30,2001.1,2003.0,2001.1,2001.8,4365,0
2025-11-17 12:10:00+05:30,2001.8,2003.4,2001.2,2002.1,7437,0
2025-11-17 12:15:00+05:30,2002.0,2005.0,2001.7,2002.9,4252,0
2025-11-17 12:20:00+05:30,2002.9,2005.0,2002.4,2005.0,3894,0
2025-11-17 12:25:00+05:30,2005.0,2006.0,2004.0,2005.5,3743,0
2025-11-17 12:30:00+05:30,2005.6,2006.6,2005.2,2005.7,3980,0
2025-11-17 12:35:00+05:30,2005.9,2006.7,2004.8,2005.1,3965,0
2025-11-17 12:40:00+05:30,2005.2,2005.6,2003.3,2004.6,4128,0
2025-11-17 12:45:00+05:30,2005.0,2007.7,2004.8,2006.7,4499,0
2025-11-17 12:50:00+05:30,2006.8,2009.0,2006.3,2008.3,107289,0
2025-11-17 12:55:00+05:30,2009.0,2009.1,2003.9,2005.0,9551,0
2025-11-17 13:00:00+05:30,2005.2,2006.1,2002.6,2002.9,17850,0
2025-11-17 13:05:00+05:30,2003.0,2004.0,2002.3,2004.0,4776,0
2025-11-17 13:10:00+05:30,2004.0,2004.1,2000.3,2003.3,22077,0
2025-11-17 13:15:00+05:30,2003.3,2003.4,1998.3,2000.0,30194,0
2025-11-17 13:20:00+05:30,1999.9,2003.6,1999.9,2003.6,8892,0
2025-11-17 13:25:00+05:30,2003.6,2004.2,1999.4,2000.0,6947,0
2025-11-17 13:30:00+05:30,2000.0,2001.0,1999.7,2000.0,4755,0
2025-11-17 13:35:00+05:30,1999.9,2002.0,1999.7,1999.9,15892,0
